id,name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,utc_offset,time_zone,verified,geo_enabled,lang,profile_image_url,profile_background_image_url,profile_background_color,profile_link_color
88784440,Mike Lee,SenMikeLee,Utah,I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington!,http://t.co/WnT9wNOtNT,178195,2383,3139,2009-11-09 22:47:47,19,3404,-21600,Mountain Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1766994197/official_photo_normal.jpeg,http://pbs.twimg.com/profile_background_images/354472796/Twitter_Background.jpg,F1F0EC,0084B4
262756641,Senator Hatch Office,SenOrrinHatch,"",U.S. Senator from Utah. Tweets are by Sen. Hatch's staff; those signed ogh are from Sen. Hatch himself.,http://t.co/J4uQN7sg8O,13768,153,892,2011-03-08 18:04:18,1,2878,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1265985804/09232010_master_copy_normal.jpg,http://pbs.twimg.com/profile_background_images/219341076/tww.jpg,1F222F,7D6325
75364211,Pat Roberts,SenPatRoberts,"Kansas and Washington, DC",United States Senator from Kansas,http://t.co/hroyLNRzED,16846,743,1131,2009-09-18 19:34:56,37,2042,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/607930571323523074/RMBVhfkH_normal.jpg,http://pbs.twimg.com/profile_background_images/149810940/roberts_twitter2.jpg,022330,8D1616
18915145,Rob Portman,senrobportman,Ohio,United States Senator from the Buckeye State.,,46203,1611,1953,2009-01-12 20:56:42,5,4422,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/494254882728071168/tDV7lz9j_normal.jpeg,http://pbs.twimg.com/profile_background_images/159646768/New_Twitter_Test_h.png,0074DB,106CB7
233737858,Senator Ron Johnson,SenRonJohnson,"Oshkosh, WI",Tweets from Ron are signed -rj,http://t.co/uMmOdTCWwT,28556,116,1488,2011-01-04 00:25:27,17,1745,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1213023547/Twitter_2_normal.jpg,http://pbs.twimg.com/profile_background_images/378800000180774281/Uwyr5Vdj.jpeg,C6E3FF,0084B4
229966028,Senator Rubio Press,SenRubioPress,"Washington, D.C.",The press office for Senator @MarcoRubio. For more information please visit his website: http://t.co/9eM6UaRgYS,,18625,116,870,2010-12-23 21:22:47,3,2187,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/3245136864/211e1bac5f76a72e354770c9f6ca4c03_normal.jpeg,http://pbs.twimg.com/profile_background_images/228996661/rubio_twitter.jpg,000000,962121
29442313,Bernie Sanders,SenSanders,Vermont/DC,"Sen. Bernie Sanders is the longest serving independent in congressional history. Tweets ending in -B are from Bernie, and all others are from a staffer.",http://t.co/8AS4FI1oge,489339,1896,9414,2009-04-07 13:02:35,7,12184,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/621424033700052992/qNHXgcpM_normal.png,http://pbs.twimg.com/profile_background_images/514189149444661248/pkGHMpZZ.jpeg,000000,44506A
2962923040,Senator Ben Sasse,SenSasse,"","The press office account of U.S. Sen. Sasse. 

His (less political/hopefully more interesting) personal account is at @BenSasse.",,3337,1,149,2015-01-05 22:39:56,0,321,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/552233907337179138/D7idMyaS_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
17494010,Chuck Schumer,SenSchumer,"New York, NY",Official account of Senator Chuck Schumer - New York’s Senator RT≠endorsement,http://t.co/actuzGi0EG,110751,27019,3590,2008-11-19 20:10:20,90,5764,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/623955176131575808/zWzgRP4C_normal.jpg,http://pbs.twimg.com/profile_background_images/194748071/Schumer-Twitter-Background.jpg,43090B,FF6005
21111098,Richard Shelby,SenShelby,"Tuscaloosa, Alabama","The Press Office of                       Senator Richard Shelby (R-Ala.)
https://t.co/hUzSbtYLIJ",http://t.co/LygHS7S785,19009,264,1249,2009-02-17 17:53:43,73,544,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/621070518834212864/ikIQKvUq_normal.jpg,http://pbs.twimg.com/profile_background_images/621069910605586432/kqTnJuG4.png,000000,A60000
43910797,Sherrod Brown,SenSherrodBrown,Ohio/Washington D.C.,Office of United States Senator Sherrod Brown who is proud to serve Ohio.,http://t.co/YX0sj7bkFG,48771,90,2437,2009-06-01 16:07:45,2,1788,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/523158370333638657/cLmYIfYa_normal.jpeg,http://pbs.twimg.com/profile_background_images/96234831/SB_TwitterBackground.jpg,F1F2EA,1E4CA1
76456274,Sen. Debbie Stabenow,SenStabenow,"Washington, DC",Representing the people from the Great State of Michigan in the United States Senate,http://t.co/JK7PEnhz5B,21290,2283,1125,2009-09-22 21:30:16,0,1168,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1399110111/Hssm_normal.jpg,http://pbs.twimg.com/profile_background_images/200103339/twitter2011.jpg,C0DEED,0084B4
1074480192,Senator Ted Cruz,SenTedCruz,"Houston, Texas",Representing the State of Texas in the United States Senate.,http://t.co/56xJsmj575,474663,7607,5775,2013-01-09 18:11:37,160,3474,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3396959978/e4a57f152c58effe0df43affb2e27ab8_normal.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999
555474658,Senator Thad Cochran,SenThadCochran,"",Office of U.S. Senator Thad Cochran of Mississippi.,http://t.co/bOl9VmFbzz,15443,505,818,2012-04-16 22:33:23,0,1273,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2179496829/022507-Cochran-Twtr3_normal.jpg,http://pbs.twimg.com/profile_background_images/525669162/Flag-USSPS.jpg,C0DEED,0084B4
2964174789,Senator Thom Tillis,SenThomTillis,"Washington, D.C. ",Official Twitter account of North Carolina Senator Thom Tillis.,http://t.co/mLVkKjLyOt,5553,1979,176,2015-01-06 14:22:18,0,433,,,true,true,en,http://pbs.twimg.com/profile_images/572430876579885056/cmQiFScl_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,89C9FA
968650362,Tom Cotton,SenTomCotton,"",U.S. Senator proudly serving the state of Arkansas.,http://t.co/gR93LLUqRV,31693,366,870,2012-11-24 19:33:10,2,2442,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/568884049058357248/M-VeVL9u_normal.jpeg,http://pbs.twimg.com/profile_background_images/890572073/63337e0a44c53345a9cb64bef07788ff.jpeg,022330,0084B4
221162525,Senator Pat Toomey,SenToomey,"",Official Twitter account for Pat Toomey. Husband. Father. U.S. Senator for Pennsylvania.,http://t.co/7dKjJ0xolY,35134,949,1667,2010-11-29 22:32:09,171,2983,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/574930402214727683/gDu5VqMP_normal.jpeg,http://pbs.twimg.com/profile_background_images/194804115/2011-01-19_18-12-09_156.33.75.103.jpg,FFFFFF,DD2E44
970207298,Elizabeth Warren,SenWarren,"",Official twitter account of Senator Elizabeth Warren of Massachusetts.,http://t.co/wsbNrrUt,254274,247,3849,2012-11-25 15:14:27,2,635,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3082623266/41c816145f1bf4ac1ee35478d8162d7c_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
242555999,Sheldon Whitehouse,SenWhitehouse,Rhode Island,"U.S. Senator from #RhodeIsland, the Ocean State. Follows, RTs ≠ endorsement, but I look forward to listening to you.",http://t.co/z6NYBzbPgY,23045,1394,1191,2011-01-25 01:52:03,18,2561,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000051321410/55ff7ed4f6264c8eec19a81a66be6bb0_normal.png,http://pbs.twimg.com/profile_background_images/224586505/twitter_bckrd3.jpg,7B91AA,0084B4
7713202,Speaker John Boehner,SpeakerBoehner,"Washington, DC",Official Twitter account for U.S. House Speaker John Boehner (R-OH),http://t.co/bdw41jAvA2,823653,7518,13163,2007-07-25 14:42:33,26,21201,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/552302935313350656/WG9HxxI6_normal.jpeg,http://pbs.twimg.com/profile_background_images/543514745479770113/kOg-BnaQ.jpeg,DBE9ED,CC3366
2724095695,Rep. Stacey Plaskett,StaceyPlaskett,"U.S. Virgin Is. | Wash., DC",Representing the Virgin Islands of the United States,http://t.co/T9tJ8F2eLe,664,113,50,2014-08-11 14:40:01,34,203,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/571356958507016192/dBChNKvk_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,003B5A
11651202,Steve Daines,SteveDaines,"Bozeman, MT",Serving the people of Montana in the U.S. Senate.,http://t.co/6cQwcNt24F,5504,629,394,2007-12-30 05:52:03,5,1768,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/615727671046057984/5JvvvFVR_normal.jpg,http://pbs.twimg.com/profile_background_images/595311754021711872/1Ex3hNLV.jpg,88D0F7,0B60BA
48117116,Steve King,SteveKingIA,"Washington, DC",Representing the 4th District of Iowa #IA04,http://t.co/3xUFJcyWQ4,24653,89,1393,2009-06-17 21:09:41,14,1140,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/562285752105443328/YNSd5Sq5_normal.jpeg,http://pbs.twimg.com/profile_background_images/754533290/a5a14aee15b600f41c00351b636fa575.jpeg,061025,061025
2974648323,Rep. Steve Knight,SteveKnight25,"",Proudly representing California's 25th Congressional District.,https://t.co/JnqzI2oWdw,502,216,32,2015-01-12 13:24:19,14,117,-25200,Pacific Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/560528293292548096/zPZwgtN3_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1209417007,Rep. Steve Scalise,SteveScalise,"Jefferson, LA",Serving as House Majority Whip and representing LA-01. Follow me on Facebook: http://t.co/mIQZ2Jh9Gt and Instagram: http://t.co/5wuWc45xvq,http://t.co/JrUbzHZc34,12051,3294,498,2013-02-22 18:10:47,123,3393,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/613379377527549952/pBAI3r41_normal.jpg,http://pbs.twimg.com/profile_background_images/492426395742515200/LNEsOJVA.jpeg,C0DEED,B30000
1074101017,Susan W. Brooks ,SusanWBrooks,"",Serving the good people of Indiana’s 5th District in Congress.,http://t.co/0ZSaz3JtOT,5318,380,362,2013-01-09 15:30:38,26,951,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/3086846949/e579bc4efb03e7f58995d4c27285de56_normal.jpeg,http://pbs.twimg.com/profile_background_images/462272356832907265/AGTtOUP9.jpeg,C0DEED,0084B4
3091316093,TeamMoulton,teammoulton,"Salem, MA ",The Office of Congressman Seth Moulton (D-Mass),https://t.co/yTDGdlOgEL,877,725,19,2015-03-13 14:26:54,42,312,,,true,true,en,http://pbs.twimg.com/profile_images/576425950948151296/t-4r-edQ_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
237348797,Trey Gowdy,TGowdySC,"",Congressman for South Carolina's 4th District.,http://t.co/AjWmM2R00J,192810,368,2243,2011-01-12 16:57:04,0,1178,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2645914142/1db583fce6f8817de7b50db3aad73d47_normal.jpeg,http://pbs.twimg.com/profile_background_images/670130430/53538abd8c59fee2461c21fcdcd0e929.jpeg,C0DEED,93AA58
3145255727,tiberipress,tiberipress,"",for Congressman Pat Tiberi follow @pattiberi,,4,25,6,2015-04-07 19:36:11,0,0,,,false,false,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
17544524,Rep. Todd Rokita,ToddRokita,Indiana,"Todd Rokita, U.S. Representative of the 4th District of Indiana. Chairman of Subcommittee on Early Childhood, Elementary, and Secondary Education.",http://t.co/AihDW6GPeY,11033,3393,708,2008-11-21 20:10:51,50,4614,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1377867350/Twitter_Profile_Pic_normal.jpg,http://pbs.twimg.com/profile_background_images/742775248/21ebda7a94c565779998e28d403d9865.jpeg,D9EBC3,1E38CC
23124635,Rep. Tom Cole,TomColeOK04,Oklahoma,Proud to represent the Fourth District of Oklahoma in the U.S. House of Representatives. Staff moderated unless signed by me. -TC,http://t.co/ePC5ciPbap,7222,145,544,2009-03-06 21:54:25,79,690,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3711483118/53a016e05d00c5a9193d62b73afc8583_normal.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,113242,009999
23970171,Tom Rooney,TomRooney,Florida,Proudly represent Florida's 17th District in the U.S. House of Representatives. Husband & father of 3 sons. RT ≠ endorsement.,http://t.co/pmjvTCiKv1,14018,3924,877,2009-03-12 15:44:41,11,2702,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1367529690/Tom_for_twitter_normal.JPG,http://pbs.twimg.com/profile_background_images/378800000003027006/18fd2fa5270db9dce51bcca5e94ab192.jpeg,C0DEED,0084B4
1064206014,Rep. Tulsi Gabbard,TulsiPress,"",Aloha and welcome to the official Twitter page of Congresswoman Tulsi Gabbard (HI-02). Account managed by staff. Tulsi tweets signed TG.,http://t.co/gMf3nFbm,10155,733,388,2013-01-05 22:57:50,175,1124,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3599981746/f2ae50b7a68febfe1c960e713e5a0ff4_normal.jpeg,http://pbs.twimg.com/profile_background_images/864397023/36d77563c7ba1aa257e17474dc44e14f.jpeg,C0DEED,0B88B5
1058051748,Randy Weber,TXRandy14,"Friendswood, TX",Representative for the 14th Congressional District of Texas.  http://t.co/3YiUH4dPNE | Instagram: TXRandy14,http://t.co/8FFRq13svl,4458,354,344,2013-01-03 15:30:06,53,1413,,,true,false,en,http://pbs.twimg.com/profile_images/616654502184263680/na4q3hZH_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
2482022082,David Jolly,USRepDavidJolly,"Indian Shores, FL",Proudly representing Florida's 13th District and the people of Pinellas County in the U.S. House.,http://t.co/7bXFXJjE5c,1749,163,114,2014-05-07 12:35:31,253,800,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/464196322317189120/MESrxe3f_normal.png,http://pbs.twimg.com/profile_background_images/465210678727303168/7VmHm-Bj.jpeg,F0F3F5,379AC7
2861616083,Gary Palmer,USRepGaryPalmer,"",Proudly serving the people of Alabama's 6th Congressional District.,https://t.co/f5XX8KdQxm,1638,719,97,2014-11-04 22:58:38,149,663,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/555081849131659264/qT1e68sV_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,DD2E44
1880674038,US Rep Kathy Castor,USRepKCastor,"",Tampa Bay's Congresswoman,http://t.co/J4gESZtTFL,2663,1085,206,2013-09-18 20:03:57,201,1197,,,true,true,en,http://pbs.twimg.com/profile_images/551107768103755778/d5J9BHgH_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
232992031,Bill Keating,USRepKeating,"Bourne, Ma",Welcome to the official Twitter page of Congressman Bill Keating!,http://t.co/QaDOYmqOzS,5635,592,444,2011-01-01 23:58:47,3,901,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3480569109/32c5236879506b46d940656410a2a82e_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1444015610,U.S. Rep. Billy Long,USRepLong,"","Representing Missouri’s 7th District in the United States Congress

Member of the House Energy and Commerce Committee",http://t.co/C79hr4bTUb,2910,1297,219,2013-05-20 15:02:21,7,3452,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/542749694137360385/YwkGEO6l_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
39249305,Mike Doyle,USRepMikeDoyle,"Pittsburgh, PA",U.S. Member of Congress representing PA's 14th District,http://t.co/25kSrTWizi,7387,35,808,2009-05-11 13:22:08,0,518,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/211557203/DirectoryPhoto2005reducedandcroppedtighter_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
239905257,Rep. Rubén Hinojosa,USRepRHinojosa,"",Proudly representing the 15th Congressional District of Texas,http://t.co/QiAaQKIN34,7364,510,492,2011-01-18 18:13:06,42,1558,,,true,false,en,http://pbs.twimg.com/profile_images/3193379421/57fb3a4c865d26573f54517ab2ec0a95_normal.jpeg,http://pbs.twimg.com/profile_background_images/779390524/e2aaa1c87fc601ac4126e1bbcfa8b5bc.jpeg,C0DEED,0084B4
1055685948,US Rep. Rick Nolan,USRepRickNolan,"","This is the official Twitter account for U.S Congressman Rick Nolan, proudly serving the people of Minnesota's 8th Congressional District.",http://t.co/Yv7W0ZPnhx,4274,1051,344,2013-01-02 17:51:28,101,1641,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/611909741594456064/OrtjDD19_normal.jpg,http://pbs.twimg.com/profile_background_images/757222949/5b52b9825b5c0f4c1a1ddfc55f350e47.png,C0DEED,0084B4
1382011333,Rodney Frelinghuysen,USRepRodney,"",Proudly serving the 11th Congressional District of New Jersey in the U.S. House of Representatives.,http://t.co/p1LPKyK90o,2000,102,188,2013-04-26 14:05:13,0,383,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/3577127455/eeee361f01100fba1d1a7060dd28deec_normal.jpeg,http://pbs.twimg.com/profile_background_images/852996326/009e22f5bc2ed950aa3ede47d070f698.jpeg,C0DEED,0084B4
20467163,Rep. Vern Buchanan,VernBuchanan,Florida's 16th District,U.S. Congressman,http://t.co/Uq79SDySq2,16188,11166,1093,2009-02-09 21:05:19,3,1855,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1734256376/headshot_normal.jpg,http://pbs.twimg.com/profile_background_images/196361282/bald_eagle_head_and_american_flag1.jpg,FFFFFF,000AB4
16256269,Virginia Foxx,virginiafoxx,"Banner Elk, NC",Congresswoman Virginia Foxx. Conservative representing North Carolina's Fifth District.,http://t.co/v3FwVSsRH1,13021,1381,1138,2008-09-12 13:30:07,6,2623,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/729994660/Foxx_Official_Headshot_-_web_normal.JPG,http://pbs.twimg.com/profile_background_images/80116415/Foxx_Twitter_Template_4.JPG,EBEBEB,4A3DE0
22012091,Steny Hoyer,WhipHoyer,"Washington, DC","The Democratic Whip of the U.S. House of Representatives, representing Maryland's 5th Congressional District.",http://t.co/1jL267BoNe,51377,4027,2184,2009-02-26 14:13:01,32,8300,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/593455580276256771/vqa-GCVu_normal.jpg,http://pbs.twimg.com/profile_background_images/72221498/9.21.07_District_008.jpg,000000,990000
